Movie,Release,id_genre,id_distributor,Gross
Queen of the Damned,2002-02-22,gen6,dist2,30322302.0
The Banger Sisters,2002-09-20,gen4,dist5,306989.0
Halloween: Resurrection,2002-07-12,gen6,dist27,30307047.0
Bad Company,2002-06-07,gen2,dist1,30159112.666666668
Ghost Ship,2002-10-25,gen6,dist2,30113491.0
Dragonfly,2002-02-22,gen5,dist3,30193602.5
The New Guy,2002-05-10,gen4,dist4,29366169.5
Swimfan,2002-09-06,gen5,dist5,28564995.0
The Crocodile Hunter: Collision Course,2002-07-12,gen1,dist9,28426232.33333333
Brown Sugar,2002-10-11,gen7,dist5,27363301.5
Blood Work,2002-08-09,gen5,dist2,26211371.666666668
Frida,2002-10-25,gen3,dist12,25885000.0
Jonah: A VeggieTales Movie,2002-10-04,gen1,dist48,25576290.0
All About the Benjamins,2002-03-08,gen4,dist8,25627393.666666668
The Transporter,2002-10-11,gen2,dist5,25296447.0
The Sweetest Thing,2002-04-12,gen7,dist4,24574218.0
Eight Crazy Nights,2002-11-27,gen8,dist4,23596900.0
Adaptation,2002-12-06,gen4,dist4,22498520.0
City by the Sea,2002-09-06,gen3,dist2,22441457.5
Bowling for Columbine,2002-10-11,gen10,dist9,21576018.0
National Lampoon’s Van Wilder,2002-04-05,gen4,dist48,21305259.0
Antwone Fisher,2002-12-19,gen3,dist15,21078145.0
Martin Lawrence Live: RunTelDat,2002-08-02,,dist6,19184820.0
Tuck Everlasting,2002-10-11,gen3,dist1,19161999.0
Hart's War,2002-02-15,gen3,dist9,19077228.0
Rollerball,2002-02-08,gen2,dist9,18990712.666666668
Super Troopers,2002-02-15,gen4,dist15,18492362.0
The Four Feathers,2002-09-20,gen3,dist6,18306166.0
Punch-Drunk Love,2002-10-11,gen4,dist4,17817623.5
Empire,2002-12-06,gen3,dist3,17552509.0
Eight Legged Freaks,2002-07-17,gen4,dist2,17303905.666666668
The Country Bears,2002-07-26,gen1,dist1,16989910.5
Serving Sara,2002-08-23,gen7,dist6,16930185.0
White Oleander,2002-10-11,gen3,dist2,16357770.0
Kung Pow: Enter the Fist,2002-01-25,gen4,dist5,16035024.666666666
Confessions of a Dangerous Mind,2002-12-31,gen3,dist12,16007718.0
Far From Heaven,2002-08-02,gen4,,15901849.0
Half Past Dead,2002-11-15,gen2,dist4,15499085.666666666
Solaris,2002-11-27,gen3,dist5,14971710.0
"Life, or Something Like It",2002-04-26,gen7,dist5,14448589.0
Ballistic: Ecks vs. Sever,2002-09-20,gen2,dist2,14299215.666666666
The Emperor's Club,2002-11-22,gen3,dist3,14089850.5
The Good Girl,2002-08-07,gen3,dist15,14018296.0
Stealing Harvard,2002-09-13,gen4,dist4,14004969.0
Monsoon Wedding,2002-02-22,gen4,dist52,13876974.0
Hey Arnold! The Movie,2002-06-28,gen1,dist6,13706925.5
Juwanna Mann,2002-06-21,gen4,dist2,13621275.0
FearDotCom,2002-08-30,gen6,dist2,13233136.0
Jason X,2002-04-26,gen6,dist8,13121555.0
Frailty,2002-04-12,gen5,dist7,13110448.0
25th Hour,2002-12-19,gen3,dist1,13084595.0
The Quiet American,2002-11-22,gen3,dist12,12988224.0
Undisputed,2002-08-23,gen3,dist12,12642647.333333334
Knockaround Guys,2002-10-11,gen3,dist8,11687908.5
The Powerpuff Girls,2002-07-03,gen1,dist2,11411836.5
Abandon,2002-10-18,gen5,dist6,10723525.0
Narc,2002-12-20,gen5,dist6,10465659.0
Santa vs. The Snowman,2002-11-06,gen1,dist47,10259134.0
Sorority Boys,2002-03-22,gen4,dist1,10199399.0
Possession,2002-08-16,gen3,dist13,10108690.0
S1m0ne,2002-08-23,gen4,dist8,9684794.5
The Importance of Being Earnest,2002-05-22,gen4,dist12,8381535.0
Death to Smoochy,2002-03-29,gen9,dist2,8355815.0
Big Trouble,2002-04-05,gen9,dist1,7262288.0
Kissing Jessica Stein,2002-03-13,gen7,dist15,7025722.0
Trapped,2002-09-20,gen5,dist4,4684218.666666667
Moonlight Mile,2002-09-27,gen3,dist1,6830957.0
Femme Fatale,2002-11-06,gen5,dist2,6630252.0
The Rules of Attraction,2002-10-11,gen9,dist7,6529190.5
Rabbit-Proof Fence,2002-11-29,gen3,dist12,6199600.0
Impostor,2002-01-04,gen5,dist12,6114237.0
Deuces Wild,2002-05-03,gen3,dist9,6044618.0
Real Women Have Curves,2002-10-18,gen4,dist39,5853194.0
El crimen de padre Amaro,2002-11-15,gen3,,5719000.0
The Truth About Charlie,2002-10-25,gen5,dist3,5303000.0
Formula 51,2002-10-18,gen2,dist159,5204007.0
Birthday Girl,2002-02-01,gen5,dist12,5031236.0
Hollywood Ending,2002-05-03,gen7,dist11,4845068.0
Extreme Ops,1999-03-23,gen10,dist47,4838065.0
Slackers,2002-02-01,gen4,dist4,4814244.0
Igby Goes Down,2002-09-13,gen4,dist9,4777465.0
Italian for Beginners,2002-01-18,gen7,dist12,4447186.0
The Adventures of Pluto Nash,2001-06-15,gen4,dist394,4415591.0
Enigma,2002-04-19,gen5,dist12,4298329.0
Men with Brooms,2002-03-08,gen4,dist48,4239767.0
Lovely and Amazing,2002-06-28,gen3,dist7,4210379.0
ESPN's Ultimate X - The Movie,2002-05-10,gen10,dist1,4197175.0
Mostly Martha (Drei Sterne),2002-08-16,gen4,dist40,4160475.0
Spider-Man/Men in Black II Double-Bill,2002-09-06,gen1,dist4,4052137.0
Secretary,2002-09-20,gen3,dist7,4046737.0
The Fast Runner,2002-05-10,gen3,dist333,3786801.0
Pinocchio,2002-12-25,gen1,dist12,3678765.0
Thirteen Conversations About One Thing,2002-05-24,gen3,,3287435.0
The Cat's Meow,2002-04-12,gen3,dist7,3176936.0
American Adobo,2002-01-25,gen3,dist378,3094699.0
Sunshine State,2002-06-21,gen3,,3064356.0
Paid in Full,2002-10-25,gen3,dist1214,3042188.0
Tadpole,2002-07-19,gen4,dist12,2891288.0
Comedian,2002-10-11,gen10,dist12,2744253.0
Sex and Lucia,2002-07-12,gen3,dist276,2628241.0
Full Frontal,2002-08-02,gen4,dist12,2512846.0
Last Orders,2002-02-15,gen3,,2326407.0
State Property,2002-01-18,gen2,dist7,2099719.0
Auto Focus,2002-10-18,gen3,,2062066.0
Harrison's Flowers,2002-03-15,gen3,dist3,1843570.0
The Dangerous Lives of Altar Boys,2002-06-14,gen3,dist113,1779284.0
Pokemon 4Ever,2002-10-11,gen1,dist12,1732301.0
Finding Nemo,2003-05-30,gen1,dist1,360122174.0
The Matrix Reloaded,2003-05-15,gen2,dist2,281540876.3333333
Bruce Almighty,2003-05-23,gen4,dist3,242767128.0
Elf,2003-11-07,gen4,dist8,175749259.0
Terminator 3: Rise of the Machines,2003-07-01,gen2,dist2,150366840.0
The Matrix Revolutions,2003-11-05,gen2,dist2,139299602.0
Cheaper by the Dozen,2003-12-25,gen4,dist5,138614544.0
Bad Boys II,2003-07-18,gen2,dist4,138585919.33333334
Anger Management,2003-04-11,gen4,dist4,135603382.5
Bringing Down the House,2003-03-07,gen4,dist1,132696039.5
Hulk,2003-06-20,gen2,dist3,132177234.0
2 Fast 2 Furious,2003-06-06,gen2,dist3,127143286.66666669
Something's Gotta Give,2003-12-12,gen7,dist4,124706990.0
Seabiscuit,2003-07-25,gen3,dist3,120277854.0
S.W.A.T.,2003-08-08,gen2,dist4,116915632.33333331
Spy Kids 3-D: Game Over,2003-07-25,gen1,dist27,111761306.5
The Last Samurai,2003-12-05,gen2,dist2,111116137.66666669
Freaky Friday,2003-08-06,gen4,dist1,110226385.0
Scary Movie 3,2003-10-24,gen4,dist27,110001649.5
The Italian Job,2003-05-30,gen1,dist6,106127738.0
How to Lose a Guy in 10 Days,2003-02-07,gen7,dist6,105810446.5
American Wedding,2003-08-01,gen4,dist3,104459659.5
Daddy Day Care,2003-05-09,gen4,dist4,104222921.0
Daredevil,2003-02-14,gen2,dist5,102543518.66666669
Dr. Seuss’ The Cat in the Hat,2003-11-21,gen1,dist3,101149285.0
Charlie's Angels: Full Throttle,2003-06-27,gen2,dist4,100824850.0
Cold Mountain,2003-12-25,gen3,dist12,95634561.5
"Legally Blonde 2: Red, White & Blonde",2003-07-02,gen4,dist9,90412708.0
Mystic River,2003-10-08,gen3,dist2,90135191.0
Brother Bear,2003-10-24,gen1,dist1,85336277.0
Freddy vs. Jason,2003-08-15,gen6,dist8,82622655.0
School of Rock,2003-10-03,gen4,dist6,81261177.0
The Texas Chainsaw Massacre,2003-10-17,gen6,dist8,80571655.0
The Haunted Mansion,2003-11-26,gen1,dist1,75832630.0
Old School,2003-02-21,gen4,dist11,75370046.5
Kill Bill: Volume 1,2003-10-10,gen2,dist12,70098591.5
Holes,2003-04-18,gen1,dist1,67395248.5
Kangaroo Jack,2003-01-17,gen1,dist2,66864380.66666666
The League of Extraordinary Gentlemen,2003-07-11,gen1,dist5,66465204.0
Big Fish,2003-12-10,gen3,dist4,66621280.0
Lara Croft: Tomb Raider: The Cradle of Life,2003-07-25,gen1,dist6,65658050.0
Mona Lisa Smile,2003-12-19,gen3,dist4,63832021.0
Shanghai Knights,2003-02-07,gen11,dist1,60474654.66666666
Bad Santa,2003-11-26,gen9,dist27,60060328.0
Gothika,2003-11-21,gen6,dist2,59641324.0
Love Actually,2003-11-07,gen7,dist3,59584211.0
Open Range,2003-08-15,gen11,dist1,58331254.0
Once Upon a Time in Mexico,2003-09-12,gen2,dist4,56350072.333333336
Just Married,2003-01-10,gen7,dist5,56127162.0
Paycheck,2003-12-25,gen5,dist6,53790071.66666666
The Recruit,2003-01-31,gen5,dist1,52796325.333333336
Radio,2003-10-24,gen3,dist4,52333738.0
Identity,2003-04-25,gen5,dist4,52145400.0
Underworld,2003-09-19,gen2,dist4,51970690.0
Runaway Jury,2003-10-17,gen5,dist5,49442312.0
Peter Pan,2003-12-25,gen1,dist3,48440229.0
The Jungle Book 2,2003-02-14,gen1,dist1,47901582.0
The Rundown,2003-09-26,gen2,dist3,47698142.333333336
Agent Cody Banks,2003-03-14,gen1,dist9,47807240.0
Final Destination 2,2003-01-31,gen6,dist8,46928939.0
Phone Booth,2003-04-04,gen5,dist5,46566212.0
28 Days Later…,2003-06-27,gen6,dist15,45064915.0
Lost in Translation,2003-09-12,gen3,dist13,44585453.0
Tears of the Sun,2003-03-07,gen2,dist4,43700736.66666666
Under the Tuscan Sun,2003-09-26,gen4,dist1,43606115.5
The Lizzie McGuire Movie,2003-05-02,gen1,dist1,42734455.0
Secondhand Lions,2003-09-19,gen3,dist8,42070939.0
Out of Time,2003-10-03,gen5,dist9,41085976.5
Rugrats Go Wild,2003-06-13,gen1,dist6,39402572.0
Head of State,2003-03-28,gen4,dist11,37956737.5
Good Boy!,2003-10-10,gen1,dist9,37667746.0
Uptown Girls,2003-08-15,gen4,dist9,37139075.5
Matchstick Men,2003-09-12,gen4,dist2,36889829.0
National Security,2003-01-17,gen2,dist4,36145039.66666666
What a Girl Wants,2003-04-04,gen4,dist2,36047969.0
Jeepers Creepers 2,2003-08-29,gen6,dist9,35645509.5
Intolerable Cruelty,2003-10-10,gen7,dist3,35327628.0
Cradle 2 the Grave,2003-02-28,gen2,dist2,34694141.666666664
Monster,2003-12-24,gen3,dist39,34469210.0
Malibu’s Most Wanted,2003-04-18,gen4,dist2,34370551.0
The Hunted,2003-03-14,gen2,dist6,34238905.333333336
Stuck On You,2003-12-12,gen4,dist5,33832741.0
Dreamcatcher,2003-03-21,gen6,dist2,33700352.0
Bend it Like Beckham,2003-03-12,gen4,dist15,32543449.0
Darkness Falls,2003-01-24,gen6,dist4,32545538.5
The Core,2003-12-19,gen3,dist7,31161684.0
Calendar Girls,2003-12-19,gen4,dist1,31026687.5
Honey,2003-12-05,gen3,dist3,30290335.5
The Fighting Temptations,2003-09-19,gen4,dist6,30244661.0
Hollywood Homicide,2003-06-13,gen2,dist4,30387274.0
Johnny English,2003-07-18,gen1,dist3,28059413.666666668
The Missing,2003-11-26,gen11,dist4,26955758.0
Basic,2003-03-28,gen5,dist4,26642893.0
A Man Apart,2003-04-04,gen2,dist8,26473098.33333333
Sinbad: Legend of the Seven Seas,2003-07-02,gen1,dist11,26483452.0
Dumb and Dumberer: When Harry Met Lloyd,2003-06-13,gen4,dist8,26245655.5
Piglet's Big Movie,2003-03-21,gen1,dist1,23103423.0
Bulletproof Monk,2003-04-16,gen2,dist9,23129934.33333333
Dickie Roberts: Former Child Star,2003-09-05,gen4,dist6,22736578.5
The Medallion,2002-03-01,gen3,dist873,22145715.33333333
Biker Boyz,2003-01-31,gen2,dist11,21895283.666666668
Love Don't Cost a Thing,2003-12-12,gen7,dist2,21910807.5
Cold Creek Manor,2003-09-19,gen5,dist1,21385023.0
Cabin Fever,2003-09-12,gen6,dist7,21158188.0
Looney Tunes: Back in Action,2003-11-14,gen1,dist2,20971092.0
Whale Rider,2003-06-06,gen3,dist39,20779666.0
The In-Laws,2003-05-23,gen4,dist2,20444895.0
Down with Love,2003-05-09,gen7,dist5,20305251.0
The Life of David Gale,2003-02-21,gen5,dist3,19825116.5
Timeline,2003-11-26,gen1,dist6,19481541.666666668
A Mighty Wind,2003-04-16,gen4,dist2,17682237.0
Deliver Us From Eva,2003-02-07,gen7,dist13,17573594.0
Ghosts of the Abyss,2003-04-11,gen10,dist1,17067269.5
21 Grams,2003-11-21,gen3,dist13,16269588.5
View from the Top,2003-03-21,gen4,dist12,15614000.0
My Boss's Daughter,2003-08-22,gen7,dist27,15550153.5
A Guy Thing,2003-01-17,gen7,dist9,15544646.5
In America,2003-11-26,gen3,dist15,15539656.0
Wrong Turn,2003-05-30,gen6,dist5,15418280.5
Alex & Emma,2003-06-20,gen7,dist2,14213541.0
How to Deal,2003-07-18,gen3,dist8,14151872.5
House of Sand and Fog,2003-12-19,gen3,dist11,13022886.5
Gods and Generals,2003-02-21,gen3,dist2,12882934.0
"House of 1,000 Corpses",2003-04-11,gen6,dist7,12634962.0
Confidence,2003-04-25,gen3,dist7,12232028.5
Winged Migration,2003-04-18,gen10,,11689053.0
Girl with a Pearl Earring,2003-12-12,gen3,dist7,11652666.5
House of the Dead,2003-10-10,gen6,dist48,10232930.666666666
Swimming Pool,2003-07-04,gen5,dist13,10130108.0
La Grande Seduction,2003-07-11,gen4,dist248,9832874.0
Duplex,2003-09-26,gen9,dist12,9672067.5
Mambo Italiano,2003-06-06,gen4,,9282750.0
Dark Blue,2003-02-21,gen5,dist9,9243885.5
Le Divorce,2003-08-08,gen4,dist15,9081057.0
Boat Trip,2003-03-21,gen4,dist48,8586376.0
The Cooler,2003-12-19,gen3,dist7,31161684.0
Dirty Pretty Things,2003-07-18,gen3,dist12,8112414.0
Tupac Resurrection,2003-11-14,gen10,dist6,7718961.0
The Order,2003-09-05,gen6,dist5,7659747.0
To Be and To Have,2003-09-17,gen10,dist177,7610471.0
It Runs in the Family,2003-04-25,gen4,dist9,7375836.0
Les Triplettes de Belleville,2003-11-26,gen8,dist4,7007149.0
Willard,2003-03-14,gen6,dist8,6882696.0
Young Black Stallion,2003-12-25,gen1,dist1,6751389.0
Nowhere in Africa,2003-03-07,gen3,dist158,6173485.0
Chasing Papi,2003-04-16,gen4,dist5,6128143.0
Gigli,2003-08-01,gen7,dist4,6087542.0
American Splendor,2003-08-15,gen3,dist59,6003587.0
The Station Agent,2003-10-03,gen3,dist12,5801558.0
Luther,2003-09-26,gen3,dist1626,5786207.0
Spellbound,2003-04-30,gen10,dist113,5728581.0
The Human Stain,2003-10-31,gen3,dist12,5381567.5
Grind,2003-08-15,gen1,dist2,5111630.0
From Justin to Kelly,2003-06-20,gen8,dist5,4922166.0
The Magdalene Sisters,2003-08-01,gen3,dist12,4890878.0
In the Cut,2003-10-31,gen5,dist4,4734028.5
Thirteen,2003-08-20,gen3,dist15,4601043.0
Beyond Borders,2003-10-24,gen3,dist6,4428199.0
The Fog of War,2003-12-19,gen10,,4198566.0
The Gospel of John,2003-09-26,gen3,dist113,4068087.0
L'auberge espagnole,2003-05-16,gen7,dist15,3895664.0
The Real Cancun,2003-04-25,gen10,dist8,3816594.0
Better Luck Tomorrow,2003-04-11,gen3,dist6,3802390.0
The Secret Lives of Dentists,2003-08-01,gen3,,3707201.0
Step Into Liquid,2003-08-08,gen10,dist48,3681803.0
Laurel Canyon,2003-03-07,gen3,,3663356.0
The Good Thief,2003-04-02,gen3,dist15,3517797.0
Anything Else,2003-09-19,gen7,dist11,3207677.0
Capturing the Friedmans,2003-05-30,gen10,dist33,3117985.0
The Guru,2003-01-31,gen4,dist3,3051221.0
My Architect,2003-11-14,gen10,dist177,2822522.0
Pieces of April,2003-10-17,gen4,dist9,2528664.0
The Dancer Upstairs,2003-05-02,gen3,dist15,2374732.0
The Company,2003-12-25,gen3,dist4,2281585.0
DysFunkTional Family,2003-04-04,gen10,dist12,2255000.0
Shattered Glass,2003-10-31,gen3,dist7,2207975.0
Raising Victor Vargas,2003-03-28,gen3,dist381,2073984.0
Sur Le Seuil,2003-10-03,gen3,dist174,2013260.5
Nez Rouge,2003-11-28,gen7,dist354,2004814.0
Kal Ho Naa Ho,2003-11-26,gen3,dist44,1974200.0
The Legend of Johnny Lingo,2003-08-29,gen1,,1673997.0
Marci X,2003-08-22,gen4,dist6,1646664.0
Spider,2003-02-28,gen3,,1641788.0
Camp,2003-07-25,gen4,dist31,1629862.0
Veronica Guerin,2003-10-17,gen3,dist1,1570711.0
Northfork,2003-07-11,gen3,dist40,1420578.0
Sylvia,2003-10-17,gen3,dist13,1302242.0
Elephant,2003-10-24,gen3,dist59,1266955.0
Bubba Ho-Tep,2003-09-19,gen4,dist160,1239183.0
Main Prem Ki Diwani Hoon,2003-06-27,gen3,dist44,1225908.0
I Capture the Castle,2003-07-11,gen7,dist381,1174139.0
Shrek 2,2004-05-19,gen1,dist11,441226247.0
Spider-Man 2,2004-06-30,gen1,dist4,373565378.3333333
The Passion of the Christ,2004-02-25,gen3,dist39,370528767.0
Meet the Fockers,2004-12-22,gen4,dist3,279214367.5
The Incredibles,2004-11-05,gen1,dist1,261441092.0
Harry Potter and the Prisoner of Azkaban,2004-06-04,gen1,dist2,249649397.5
The Polar Express,2004-11-10,gen1,dist2,175409106.5
The Day After Tomorrow,2004-05-28,gen1,dist5,186740799.0
The Bourne Supremacy,2004-07-23,gen5,dist3,176190444.0
National Treasure,2004-11-19,gen1,dist1,173007596.66666666
Shark Tale,2004-10-01,gen1,dist11,161136954.0
"I, Robot",2004-07-16,gen2,dist5,144801023.0
Troy,2004-05-14,gen2,dist2,133338416.5
Ocean's Twelve,2004-12-10,gen1,dist2,125537957.0
50 First Dates,2004-02-13,gen7,dist4,120842453.0
Van Helsing,2004-05-07,gen2,dist3,120168238.0
Fahrenheit 9/11,2004-06-23,gen10,dist7,119154644.0
Dodgeball: A True Underdog Story,2004-06-18,gen4,dist5,114326736.0
The Village,2004-07-30,gen5,dist1,114197520.0
The Grudge,2004-10-22,gen6,dist4,110359362.0
The Aviator,2004-12-17,gen3,dist12,102609578.5
Million Dollar Baby,2004-12-15,gen3,dist2,100492203.0
Collateral,2004-08-06,gen2,dist11,100727186.0
The Princess Diaries 2: Royal Engagement,2004-08-11,gen7,dist1,95159958.0
Starsky & Hutch,2004-03-05,gen4,dist2,88218989.5
Along Came Polly,2004-01-16,gen7,dist3,88085335.5
Mean Girls,2004-04-30,gen4,dist6,86052641.0
SpongeBob SquarePants: The Movie,2004-11-19,gen1,dist6,85417988.0
Scooby-Doo 2: Monsters Unleashed,2004-03-26,gen1,dist2,84201110.0
Anchorman: The Legend of Ron Burgundy,2004-07-09,gen4,dist11,84712606.0
The Notebook,2004-06-25,gen3,dist8,81001787.0
AVP: Alien Vs. Predator,2004-08-13,gen2,dist5,80282231.0
Man on Fire,2004-04-23,gen5,dist5,77910121.33333333
The Terminal,2004-06-18,gen3,dist11,77473421.0
Garfield: The Movie,2004-06-11,gen1,dist5,75367693.0
Ray,2004-10-29,gen3,dist3,75318797.5
Ladder 49,2004-10-01,gen5,dist1,74541707.0
Christmas with the Kranks,2004-11-24,gen4,dist4,73741220.5
Sideways,2004-10-22,gen3,dist15,71502948.0
White Chicks,2004-06-23,gen4,dist4,69990378.5
Hidalgo,2004-03-05,gen11,dist1,67292304.0
The Forgotten,2004-09-24,gen5,dist4,66922700.5
Kill Bill: Volume 2,2003-10-10,gen2,dist12,66208051.5
The Manchurian Candidate,2004-07-30,gen5,dist6,65952170.5
Barbershop 2: Back in Business,2004-02-06,gen4,dist9,65090844.5
Miracle,2004-02-06,gen3,dist1,64378093.0
Friday Night Lights,2004-10-08,gen3,dist3,61255921.0
Hellboy,2004-04-02,gen2,dist4,59623958.0
The Stepford Wives,2004-06-11,gen9,dist6,59480182.5
Dawn of the Dead,2004-09-24,gen4,dist68,13542874.0
Without a Paddle,2004-08-20,gen4,dist6,58162881.0
The Butterfly Effect,2004-01-23,gen5,dist8,57931686.0
Shall We Dance?,2004-10-15,gen7,dist12,57889171.0
The Chronicles of Riddick,2004-06-11,gen1,dist3,57744925.0
13 Going On 30,2004-04-23,gen7,dist4,57185735.0
Saw,2004-10-29,gen6,dist7,55576886.0
Jet Li's Hero,2004-08-27,gen2,dist12,53652140.0
Blade: Trinity,2004-12-08,gen2,dist8,52407067.0
King Arthur,2004-07-07,gen1,dist1,51880817.0
Finding Neverland,2004-11-12,gen3,dist12,51678609.5
A Cinderella Story,2004-07-16,gen7,dist2,51438175.0
The Phantom of the Opera,2004-12-22,gen8,dist2,51247305.5
Resident Evil: Apocalypse,2004-09-10,gen6,dist4,51047661.333333336
Home on the Range,2004-04-02,gen1,dist1,50028407.0
Fat Albert,2004-12-25,gen4,dist5,48115439.0
Secret Window,2004-03-12,gen5,dist4,47990465.5
Walking Tall,2004-04-02,gen2,dist9,46363086.0
In Good Company,2004-12-29,gen4,dist3,45648205.5
Napoleon Dynamite,2004-06-11,gen4,dist15,44540956.0
Spanglish,2004-12-17,gen4,dist4,42385595.0
Exorcist: The Beginning,2004-08-20,gen6,dist2,41818424.5
Bridget Jones: The Edge Of Reason,2004-11-12,gen7,dist3,40214617.5
Catwoman,2004-07-23,gen2,dist2,40202379.0
You Got Served,2004-01-30,gen3,dist4,40215153.5
The Ladykillers,2004-03-26,gen9,dist1,39745665.0
Sky Captain and the World of Tomorrow,2004-09-17,gen1,dist6,37761811.333333336
Raising Helen,2004-05-28,gen4,dist1,37486020.0
Taxi,2004-10-06,gen2,dist5,36610516.0
Eternal Sunshine of the Spotless Mind,2004-03-19,gen4,dist13,34383409.5
Alexander,2004-11-24,gen2,dist2,34297191.0
Closer,2004-12-17,gen3,dist4,33987757.0
The Punisher,2004-04-16,gen2,dist7,33718944.0
Team America: World Police,2004-10-15,gen4,dist6,32782327.33333333
Taking Lives,2003-09-05,gen3,dist177,32682342.0
Cellular,2004-09-10,gen5,dist8,32003620.0
Anacondas: The Hunt for the Blood Orchid,2004-08-27,gen6,dist4,32001413.0
Johnson Family Vacation,2004-04-07,gen4,dist15,31203964.0
Open Water,2004-08-06,gen5,dist7,30555872.5
Confessions of a Teenage Drama Queen,2004-02-20,gen4,dist1,29331068.0
After the Sunset,2004-11-12,gen2,dist8,28330199.33333333
The Prince & Me,2004-04-02,gen7,dist6,28171189.5
Garden State,2004-07-28,gen3,dist15,26782316.0
Jersey Girl,2004-03-26,gen4,dist12,25267143.0
Twisted,2004-05-21,gen3,dist100,25196824.0
The Life Aquatic with Steve Zissou,2004-12-25,gen4,dist1,24011285.0
Around the World in 80 Days,2004-06-16,gen1,dist1,24006811.0
Hotel Rwanda,2004-12-22,gen3,dist9,23525010.0
Agent Cody Banks 2: Destination London,2004-03-12,gen1,dist9,23591521.666666668
Ella Enchanted,2004-04-09,gen4,dist12,22916032.0
The Alamo,2004-04-09,gen11,dist1,22410661.5
Darkness,2004-12-25,gen6,dist27,22163442.0
Mr. 3000,2004-09-17,gen4,dist1,21805744.5
NASCAR: The IMAX Experience,2004-03-12,gen10,dist2,21567033.0
Torque,2004-01-16,gen2,dist2,21195690.5
Flight of the Phoenix,2004-12-17,gen1,dist5,21009180.0
Little Black Book,2004-08-06,gen7,dist4,20560437.5
Yu-Gi-Oh,2004-08-13,gen1,dist2,19762690.0
Two Brothers,2004-06-25,gen1,dist3,19176754.0
Harold & Kumar Go to White Castle,2004-07-30,gen4,dist8,18237857.5
Laws of Attraction,2004-04-30,gen7,dist8,17848322.0
Eurotrip,2004-02-20,gen4,dist11,17744805.0
My Baby's Daddy,2004-01-09,gen4,dist12,17495445.0
Seed of Chucky,2004-11-12,gen6,dist68,17049961.0
Win a Date with Tad Hamilton!,2004-01-23,gen7,dist11,17026030.0
Wimbledon,2004-09-17,gen7,dist3,16931859.0
The Motorcycle Diaries,2004-09-24,gen3,dist13,16768879.5
Catch That Kid,2004-02-06,gen1,dist5,16703487.333333334
The Whole Ten Yards,2004-04-09,gen4,dist2,16326220.0
Paparazzi,2004-09-03,gen5,dist5,15712792.666666666
The Girl Next Door,2004-04-09,gen7,dist5,14589444.0
Welcome to Mooseport,2004-02-20,gen4,dist5,14470187.5
Godsend,2004-04-30,gen5,dist7,14364715.666666666
New York Minute,2004-05-07,gen4,dist2,14044902.5
Soul Plane,2004-05-28,gen4,dist9,14056480.5
Envy,2004-04-30,gen9,dist11,13555323.5
Shaun of the Dead,2004-09-24,gen4,dist68,13542874.0
Alfie,2004-11-05,gen4,dist6,13397875.5
